path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
AHE-L218.fasta,AHE-L218,7,8484,1210,592,0.48925619834710743,618,0.5107438016528926,216,0.17851239669421487,2307,0.2719236209335219,0.3499528524280999,0.3765912305516266,6164,0,2307,1580,1342,1627,1615,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L219.fasta,AHE-L219,10,15960,1593,1019,0.6396735718769617,574,0.3603264281230383,338,0.21217827997489014,2325,0.14567669172932332,0.39335839598997496,0.46021303258145363,13623,0,2325,4150,3298,2980,3195,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L220.fasta,AHE-L220,10,12300,1230,786,0.6390243902439025,444,0.36097560975609755,266,0.216260162601626,45,0.003658536585365854,0.43886178861788616,0.5571544715447154,12251,0,45,3470,2465,2933,3383,4,0,0,0,0,0,0,0,0,0,0,0
AHE-L221.fasta,AHE-L221,10,18180,1812,1140,0.6291390728476821,672,0.3708609271523179,310,0.17108167770419427,2817,0.15495049504950495,0.32436743674367435,0.5138063806380638,15238,0,2817,5125,2908,2989,4216,124,0,1,0,0,0,0,0,0,0,0,0
AHE-L222.fasta,AHE-L222,10,14340,1433,932,0.650383810188416,501,0.3496161898115841,308,0.21493370551290997,774,0.05397489539748954,0.4177126917712692,0.5269874476987447,13547,0,774,4097,3016,2974,3460,18,1,0,0,0,0,0,0,0,0,0,0
AHE-L223.fasta,AHE-L223,8,5760,714,448,0.6274509803921569,266,0.37254901960784315,91,0.12745098039215685,2535,0.4401041666666667,0.18541666666666667,0.36475694444444445,3169,0,2535,1093,560,508,1008,56,0,0,0,0,0,0,0,0,0,0,0
AHE-L224.fasta,AHE-L224,10,10860,1084,697,0.6429889298892989,387,0.3570110701107011,220,0.2029520295202952,183,0.01685082872928177,0.4681399631675875,0.5132596685082873,10658,0,183,2719,2484,2600,2855,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L225.fasta,AHE-L225,10,18540,1852,1337,0.7219222462203023,515,0.2780777537796976,316,0.17062634989200864,4542,0.24498381877022654,0.33802588996763755,0.4156418554476807,13973,0,4542,4073,3259,3008,3633,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L226.fasta,AHE-L226,10,14250,1423,791,0.5558678847505271,632,0.44413211524947294,363,0.2550948699929726,2034,0.14273684210526316,0.4050526315789474,0.4511578947368421,12201,0,2034,3122,2677,3095,3307,14,1,0,0,0,0,0,0,0,0,0,0
AHE-L227.fasta,AHE-L227,10,15690,1568,1014,0.6466836734693877,554,0.35331632653061223,370,0.23596938775510204,2052,0.13078393881453154,0.4984703632887189,0.3691523263224984,13613,0,2052,3057,3729,4092,2735,24,1,0,0,0,0,0,0,0,0,0,0
AHE-L228.fasta,AHE-L228,9,9882,1096,645,0.5885036496350365,451,0.4114963503649635,213,0.19434306569343066,921,0.09319975713418337,0.5453349524387776,0.3587330499898806,8934,0,921,1424,3122,2267,2121,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L229.fasta,AHE-L229,10,15240,1520,912,0.6,608,0.4,413,0.27171052631578946,1698,0.11141732283464567,0.4532808398950131,0.43366141732283464,13517,0,1698,3473,3317,3591,3136,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L230.fasta,AHE-L230,10,15540,1548,810,0.5232558139534884,738,0.47674418604651164,510,0.32945736434108525,1755,0.11293436293436293,0.4494208494208494,0.4355855855855856,13753,0,1755,4030,3348,3636,2739,31,1,0,0,0,0,0,0,0,0,0,0
AHE-L231.fasta,AHE-L231,10,10140,1012,676,0.6679841897233202,336,0.33201581027667987,177,0.17490118577075098,1044,0.10295857988165681,0.4330374753451677,0.4625246548323471,9081,0,1044,2646,2147,2244,2044,15,0,0,0,0,0,0,0,0,0,0,0
AHE-L232.fasta,AHE-L232,10,15930,1592,966,0.6067839195979899,626,0.39321608040201006,361,0.22675879396984924,2214,0.13898305084745763,0.3903954802259887,0.46905210295040806,13691,0,2214,4169,3114,3105,3303,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L233.fasta,AHE-L233,10,8280,827,431,0.5211608222490931,396,0.4788391777509069,237,0.28657799274486095,690,0.08333333333333333,0.47294685990338164,0.4405797101449275,7564,0,690,1937,2289,1627,1711,25,1,0,0,0,0,0,0,0,0,0,0
AHE-L234.fasta,AHE-L234,10,13470,1339,752,0.561613144137416,587,0.438386855862584,357,0.2666168782673637,3597,0.2670378619153675,0.3196733481811433,0.40289532293986635,9733,0,3597,2752,2216,2090,2675,139,0,1,0,0,0,0,0,0,0,0,0
AHE-L235.fasta,AHE-L235,9,8694,962,412,0.4282744282744283,550,0.5717255717255717,256,0.2661122661122661,1890,0.21739130434782608,0.3646192776627559,0.4147688060731539,6776,0,1890,2069,1583,1587,1537,27,0,1,0,0,0,0,0,0,0,0,0
AHE-L236.fasta,AHE-L236,10,16230,1622,1085,0.6689272503082614,537,0.3310727496917386,235,0.14488286066584463,2517,0.15508317929759705,0.35027726432532347,0.4938385705483672,13700,0,2517,4705,3316,2369,3310,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L237.fasta,AHE-L237,9,13473,1494,516,0.3453815261044177,978,0.6546184738955824,429,0.28714859437751006,3519,0.26118904475617905,0.33244266310398574,0.40473539671936465,9932,0,3519,3205,2458,2021,2248,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L238.fasta,AHE-L238,10,16800,1677,966,0.5760286225402504,711,0.42397137745974955,382,0.2277877161598092,2706,0.16107142857142856,0.5288690476190476,0.30142857142857143,13949,0,2706,2183,4757,4128,2881,145,0,0,0,0,0,0,0,0,0,0,0
AHE-L239.fasta,AHE-L239,10,18990,1897,1400,0.7380073800738007,497,0.26199261992619927,255,0.13442277279915657,4509,0.23744075829383887,0.3338599262769879,0.42717219589257505,14452,0,4509,4951,3004,3336,3161,29,0,0,0,0,0,0,0,0,0,0,0
AHE-L240.fasta,AHE-L240,10,19020,1901,982,0.5165702261967385,919,0.48342977380326146,559,0.29405576012624934,2421,0.1272870662460568,0.449211356466877,0.4220820189274448,16572,0,2421,4496,4890,3654,3532,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L241.fasta,AHE-L241,10,13770,1376,663,0.48183139534883723,713,0.5181686046511628,334,0.24273255813953487,534,0.038779956427015254,0.38867102396514164,0.5710239651416122,13215,0,534,4269,3082,2270,3594,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L242.fasta,AHE-L242,10,15600,1559,791,0.5073765234124439,768,0.4926234765875561,414,0.2655548428479795,3075,0.1971153846153846,0.45576923076923076,0.34532051282051285,12497,0,3075,2978,4202,2908,2409,27,0,1,0,0,0,0,0,0,0,0,0
AHE-L243.fasta,AHE-L243,10,14790,1473,1052,0.7141887304820095,421,0.2858112695179905,251,0.17040054310930075,4095,0.2768762677484787,0.368762677484787,0.3521974306964165,10663,0,4095,2569,2807,2647,2640,31,0,1,0,0,0,0,0,0,0,0,0
AHE-L244.fasta,AHE-L244,10,9000,897,463,0.5161649944258639,434,0.483835005574136,171,0.19063545150501673,1614,0.17933333333333334,0.34933333333333333,0.4678888888888889,7355,0,1614,2299,1462,1682,1912,31,0,0,0,0,0,0,0,0,0,0,0
AHE-L245.fasta,AHE-L245,10,16710,1668,1100,0.6594724220623501,568,0.3405275779376499,368,0.22062350119904076,2937,0.17576301615798923,0.4383004189108318,0.3836026331538001,13734,0,2937,3577,4176,3148,2833,37,2,0,0,0,0,0,0,0,0,0,0
AHE-L246.fasta,AHE-L246,9,11178,1230,786,0.6390243902439025,444,0.36097560975609755,133,0.108130081300813,2811,0.2514761137949544,0.2744677044193952,0.45875827518339596,8196,0,2811,2591,1369,1699,2537,171,0,0,0,0,0,0,0,0,0,0,0
AHE-L247.fasta,AHE-L247,6,8154,1358,696,0.5125184094256259,662,0.48748159057437407,184,0.13549337260677466,1098,0.1346578366445916,0.4206524405199902,0.44162374294824625,7031,0,1098,1918,1889,1541,1683,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L248.fasta,AHE-L248,10,13440,1341,569,0.424310216256525,772,0.575689783743475,444,0.33109619686800895,1092,0.08125,0.4498511904761905,0.4671875,12325,0,1092,3685,3093,2953,2594,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L250.fasta,AHE-L250,10,21450,2143,1215,0.566962202519832,928,0.43303779748016796,525,0.24498366775548297,2343,0.10923076923076923,0.4035897435897436,0.48554778554778555,19072,0,2343,6082,4356,4301,4333,35,0,0,0,0,0,0,0,0,0,0,0
AHE-L251.fasta,AHE-L251,10,18360,1822,789,0.43304061470911087,1033,0.5669593852908892,467,0.25631174533479695,2013,0.10964052287581699,0.3964052287581699,0.4377995642701525,15316,0,2013,3626,3434,3844,4412,1031,0,0,0,0,0,0,0,0,0,0,0
AHE-L252.fasta,AHE-L252,9,15147,1644,1496,0.9099756690997567,148,0.09002433090024331,26,0.015815085158150853,2931,0.1935036640918994,0.29906912259853435,0.48762131115072294,11916,0,2931,4055,2192,2338,3331,297,0,3,0,0,0,0,0,0,0,0,0
AHE-L253.fasta,AHE-L253,9,15336,1684,1126,0.668646080760095,558,0.331353919239905,192,0.11401425178147269,1557,0.10152582159624413,0.30568596765779865,0.5432968179447053,13020,0,1557,4035,2233,2455,4297,759,0,0,0,0,0,0,0,0,0,0,0
AHE-L254.fasta,AHE-L254,10,16410,1639,761,0.4643075045759609,878,0.5356924954240391,499,0.30445393532641857,2916,0.1776965265082267,0.34875076173065206,0.4719683120048751,13468,0,2916,4784,2853,2870,2961,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L256.fasta,AHE-L256,9,5292,582,412,0.7079037800687286,170,0.2920962199312715,38,0.06529209621993128,315,0.05952380952380952,0.36167800453514737,0.5695389266817839,4928,0,315,1541,906,1008,1473,49,0,0,0,0,0,0,0,0,0,0,0
AHE-L257.fasta,AHE-L257,10,11970,1193,558,0.4677284157585918,635,0.5322715842414082,335,0.2808046940486169,726,0.060651629072681706,0.38613199665831244,0.5519632414369257,11229,0,726,3618,2292,2330,2989,15,0,0,0,0,0,0,0,0,0,0,0
AHE-L259.fasta,AHE-L259,10,16680,1665,1101,0.6612612612612613,564,0.3387387387387387,345,0.2072072072072072,2898,0.1737410071942446,0.3552158273381295,0.46954436450839326,13757,0,2898,4271,2657,3268,3561,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L260.fasta,AHE-L260,10,18840,1880,1436,0.7638297872340426,444,0.23617021276595745,252,0.13404255319148936,4830,0.25636942675159236,0.33964968152866243,0.4024416135881104,13981,0,4830,3887,2970,3429,3695,28,0,1,0,0,0,0,0,0,0,0,0
AHE-L261.fasta,AHE-L261,10,14070,1406,818,0.5817923186344239,588,0.4182076813655761,350,0.24893314366998578,789,0.05607675906183369,0.4691542288557214,0.47078891257995736,13225,0,789,3451,3348,3253,3173,56,0,0,0,0,0,0,0,0,0,0,0
AHE-L262.fasta,AHE-L262,9,1539,170,109,0.6411764705882353,61,0.3588235294117647,36,0.21176470588235294,0,0,0.5185185185185185,0.47368421052631576,1527,0,0,456,293,505,273,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L263.fasta,AHE-L263,8,6552,818,433,0.5293398533007335,385,0.4706601466992665,198,0.24205378973105135,84,0.01282051282051282,0.5436507936507936,0.4409340659340659,6451,0,84,1480,2012,1550,1409,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L264.fasta,AHE-L264,10,8700,868,529,0.6094470046082949,339,0.39055299539170507,207,0.23847926267281105,66,0.007586206896551724,0.4725287356321839,0.5174712643678161,8613,0,66,2196,2053,2058,2306,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L265.fasta,AHE-L265,10,14100,1407,1077,0.7654584221748401,330,0.2345415778251599,155,0.11016346837242359,4179,0.29638297872340424,0.3576595744680851,0.3446808510638298,9903,0,4179,2423,2744,2299,2437,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L266.fasta,AHE-L266,10,6540,654,482,0.7370030581039755,172,0.26299694189602446,63,0.0963302752293578,465,0.07110091743119266,0.42966360856269115,0.49617737003058104,6055,0,465,1780,1557,1253,1465,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L267.fasta,AHE-L267,10,19260,1924,1266,0.658004158004158,658,0.341995841995842,329,0.170997920997921,5214,0.2707165109034268,0.3240913811007269,0.40430944963655246,14029,0,5214,4458,3239,3003,3329,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L268.fasta,AHE-L268,10,13800,1380,486,0.3521739130434783,894,0.6478260869565218,588,0.4260869565217391,777,0.05630434782608695,0.44963768115942027,0.49282608695652175,13006,0,777,3364,3443,2762,3437,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L269.fasta,AHE-L269,10,16230,1621,1067,0.6582356570018507,554,0.3417643429981493,401,0.2473781616286243,486,0.029944547134935304,0.4749845964263709,0.4947011706715958,15738,0,486,4441,3970,3739,3588,6,0,0,0,0,0,0,0,0,0,0,0
AHE-L270.fasta,AHE-L270,10,12090,1208,682,0.5645695364238411,526,0.43543046357615894,321,0.26572847682119205,894,0.07394540942928039,0.4616211745244003,0.46220016542597187,11169,0,894,3037,2683,2898,2551,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L271.fasta,AHE-L271,10,13530,1352,863,0.6383136094674556,489,0.36168639053254437,304,0.22485207100591717,486,0.03592017738359202,0.5073170731707317,0.45528455284552843,13024,0,486,2837,3380,3484,3323,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L272.fasta,AHE-L272,10,14520,1449,717,0.494824016563147,732,0.505175983436853,395,0.2726017943409248,2892,0.19917355371900827,0.40206611570247935,0.3940082644628099,11559,0,2892,3153,3290,2548,2568,69,0,0,0,0,0,0,0,0,0,0,0
AHE-L273.fasta,AHE-L273,10,18630,1862,1312,0.7046186895810956,550,0.2953813104189044,344,0.18474758324382384,4680,0.25120772946859904,0.3243156199677939,0.42399355877616746,13941,0,4680,4032,2995,3047,3867,8,0,1,0,0,0,0,0,0,0,0,0
AHE-L274.fasta,AHE-L274,10,9210,921,465,0.504885993485342,456,0.495114006514658,272,0.2953311617806732,741,0.08045602605863192,0.5196525515743757,0.3985884907709012,8457,0,741,2224,2381,2405,1447,11,1,0,0,0,0,0,0,0,0,0,0
AHE-L275.fasta,AHE-L275,10,14370,1434,678,0.47280334728033474,756,0.5271966527196653,464,0.32357043235704325,1317,0.09164926931106472,0.4429366736256089,0.4630480167014614,13019,0,1317,3874,3581,2784,2780,32,2,0,0,0,0,0,0,0,0,0,0
AHE-L276.fasta,AHE-L276,10,15840,1579,1047,0.6630778974034199,532,0.3369221025965801,267,0.16909436352121596,2112,0.13333333333333333,0.4027777777777778,0.4619949494949495,13698,0,2112,4001,3445,2935,3317,30,0,0,0,0,0,0,0,0,0,0,0
AHE-L278.fasta,AHE-L278,10,13440,1340,643,0.4798507462686567,697,0.5201492537313432,436,0.3253731343283582,1572,0.11696428571428572,0.4610863095238095,0.4200892857142857,11843,0,1572,3445,3267,2930,2201,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L279.fasta,AHE-L279,10,17760,1775,1093,0.615774647887324,682,0.38422535211267606,478,0.26929577464788734,3825,0.21537162162162163,0.4291103603603604,0.35411036036036037,13910,0,3825,3581,3922,3699,2708,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L280.fasta,AHE-L280,9,4833,530,336,0.6339622641509434,194,0.3660377358490566,77,0.14528301886792452,756,0.1564245810055866,0.3494723774053383,0.47775708669563416,3998,0,756,1179,912,777,1130,79,0,0,0,0,0,0,0,0,0,0,0
AHE-L281.fasta,AHE-L281,10,14850,1483,774,0.5219150370869858,709,0.47808496291301417,438,0.29534726904922454,1809,0.12181818181818181,0.48734006734006735,0.3896969696969697,13024,0,1809,3285,3940,3297,2502,15,2,0,0,0,0,0,0,0,0,0,0
AHE-L282.fasta,AHE-L282,10,11340,1127,469,0.4161490683229814,658,0.5838509316770186,393,0.3487133984028394,1785,0.1574074074074074,0.44188712522045853,0.39188712522045854,9455,0,1785,2400,2567,2444,2044,99,1,0,0,0,0,0,0,0,0,0,0
AHE-L283.fasta,AHE-L283,10,16620,1660,1198,0.7216867469879518,462,0.2783132530120482,268,0.1614457831325301,2874,0.17292418772563176,0.5003008423586041,0.32581227436823107,13730,0,2874,2944,4817,3498,2471,16,0,0,0,0,0,0,0,0,0,0,0
AHE-L284.fasta,AHE-L284,10,16560,1653,1208,0.7307924984875983,445,0.2692075015124017,262,0.15849969751966123,2733,0.16503623188405797,0.4192028985507246,0.41407004830917876,13799,0,2733,3873,3681,3261,2984,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L285.fasta,AHE-L285,10,11070,1103,675,0.6119673617407072,428,0.38803263825929285,250,0.22665457842248413,117,0.01056910569105691,0.46043360433604336,0.5264679313459801,10925,0,117,3761,2386,2711,2067,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L286.fasta,AHE-L286,10,7470,746,421,0.564343163538874,325,0.435656836461126,180,0.24128686327077747,588,0.078714859437751,0.553012048192771,0.3646586345381526,6855,0,588,1345,2263,1868,1379,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L287.fasta,AHE-L287,9,14688,1626,969,0.5959409594095941,657,0.4040590405904059,289,0.17773677736777369,4125,0.28084150326797386,0.26633986928104575,0.4463507625272331,10468,0,4125,3535,1691,2221,3021,95,0,0,0,0,0,0,0,0,0,0,0
AHE-L288.fasta,AHE-L288,10,14970,1495,1058,0.7076923076923077,437,0.2923076923076923,228,0.15250836120401337,174,0.011623246492985972,0.41309285237140947,0.5743486973947896,14782,0,174,4070,3145,3039,4528,13,0,1,0,0,0,0,0,0,0,0,0
AHE-L289.fasta,AHE-L289,10,16170,1613,1157,0.717296962182269,456,0.28270303781773093,268,0.1661500309981401,2418,0.14953617810760667,0.3808905380333952,0.46697588126159556,13710,0,2418,4150,2857,3302,3401,41,0,1,0,0,0,0,0,0,0,0,0
AHE-L290.fasta,AHE-L290,10,14760,1475,690,0.46779661016949153,785,0.5322033898305085,416,0.28203389830508474,1551,0.10508130081300814,0.3538617886178862,0.5394308943089431,13185,0,1551,4241,2549,2674,3721,24,0,0,0,0,0,0,0,0,0,0,0
AHE-L291.fasta,AHE-L291,10,12240,1222,727,0.5949263502454992,495,0.40507364975450083,272,0.2225859247135843,672,0.054901960784313725,0.42630718954248364,0.5156045751633986,11529,0,672,3653,2459,2759,2658,39,0,0,0,0,0,0,0,0,0,0,0
AHE-L292.fasta,AHE-L292,9,12204,1349,654,0.48480355819125276,695,0.5151964418087472,115,0.08524833209785027,4860,0.39823008849557523,0.2137823664372337,0.2280399868895444,5392,0,4860,1496,1253,1356,1287,1952,0,0,0,0,0,0,0,0,0,0,0
AHE-L293.fasta,AHE-L293,10,7740,770,464,0.6025974025974026,306,0.3974025974025974,195,0.2532467532467532,384,0.04961240310077519,0.5392764857881137,0.4073643410852713,7327,0,384,2010,2133,2041,1143,28,1,0,0,0,0,0,0,0,0,0,0
AHE-L294.fasta,AHE-L294,10,12000,1198,592,0.4941569282136895,606,0.5058430717863105,386,0.32220367278797996,246,0.0205,0.506,0.47158333333333335,11731,0,246,3224,2902,3170,2435,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L295.fasta,AHE-L295,10,17070,1704,1121,0.6578638497652582,583,0.3421361502347418,332,0.19483568075117372,3192,0.18699472759226712,0.31886350322202694,0.49256004686584653,13851,0,3192,4305,2456,2987,4103,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L296.fasta,AHE-L296,10,14880,1485,829,0.5582491582491582,656,0.4417508417508417,353,0.2377104377104377,267,0.017943548387096775,0.3983198924731183,0.5823252688172043,14592,0,267,4548,2624,3303,4117,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L297.fasta,AHE-L297,10,10590,1058,673,0.6361058601134215,385,0.3638941398865784,211,0.1994328922495274,273,0.025779036827195467,0.4540132200188857,0.5191690273843248,10306,0,273,2309,2779,2029,3189,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L298.fasta,AHE-L298,10,14130,1412,645,0.45679886685552407,767,0.5432011331444759,420,0.29745042492917845,621,0.04394904458598726,0.4261146496815287,0.5286624203821656,13491,0,621,4313,2934,3087,3157,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L299.fasta,AHE-L299,10,18090,1806,1143,0.632890365448505,663,0.36710963455149503,359,0.19878183831672203,5112,0.28258706467661693,0.3431730237700387,0.37274737423991156,12951,0,5112,3465,3091,3117,3278,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L300.fasta,AHE-L300,10,16590,1656,855,0.5163043478260869,801,0.483695652173913,447,0.26992753623188404,2973,0.17920433996383364,0.33622664255575646,0.4832429174201326,13595,0,2973,4205,2778,2800,3812,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L301.fasta,AHE-L301,10,18300,1817,1289,0.709411117226197,528,0.29058888277380296,346,0.19042377545404512,4401,0.24049180327868852,0.45907103825136614,0.29918032786885246,13876,0,4401,2878,4416,3985,2597,22,0,1,0,0,0,0,0,0,0,0,0
AHE-L302.fasta,AHE-L302,9,8289,921,486,0.5276872964169381,435,0.4723127035830619,284,0.30836047774158526,357,0.043069127759681504,0.5170708167450838,0.43853299553625286,7921,0,357,1945,2686,1600,1690,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L303.fasta,AHE-L303,10,16650,1664,960,0.5769230769230769,704,0.4230769230769231,453,0.2722355769230769,174,0.010450450450450451,0.4437237237237237,0.5097297297297297,15875,0,174,4898,3876,3512,3589,601,0,0,0,0,0,0,0,0,0,0,0
AHE-L304.fasta,AHE-L304,8,7368,919,413,0.44940152339499456,506,0.5505984766050055,263,0.28618063112078346,492,0.06677524429967427,0.43213897937024975,0.498371335504886,6856,0,492,1544,1781,1403,2128,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L305.fasta,AHE-L305,10,16140,1608,1375,0.8550995024875622,233,0.1449004975124378,101,0.06281094527363185,2835,0.17565055762081785,0.3632589838909541,0.45594795539033456,13222,0,2835,3839,2702,3161,3520,83,0,0,0,0,0,0,0,0,0,0,0
AHE-L306.fasta,AHE-L306,10,15720,1564,1241,0.7934782608695652,323,0.20652173913043478,164,0.10485933503836317,2046,0.1301526717557252,0.4302798982188295,0.43765903307888043,13644,0,2046,3921,3650,3114,2959,30,0,0,0,0,0,0,0,0,0,0,0
AHE-L307.fasta,AHE-L307,10,13350,1334,683,0.5119940029985007,651,0.48800599700149927,405,0.30359820089955025,429,0.032134831460674154,0.4528838951310861,0.4999250936329588,12720,0,429,3623,2940,3106,3051,201,0,0,0,0,0,0,0,0,0,0,0
AHE-L308.fasta,AHE-L308,10,10590,1058,449,0.42438563327032136,609,0.5756143667296786,354,0.33459357277882795,1821,0.17195467422096317,0.4861189801699717,0.3402266288951841,8751,0,1821,2113,2450,2698,1490,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L309.fasta,AHE-L309,9,12150,1348,899,0.6669139465875371,449,0.3330860534124629,242,0.1795252225519288,75,0.006172839506172839,0.45382716049382715,0.5381893004115227,12053,0,75,3318,2506,3008,3221,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L310.fasta,AHE-L310,9,2079,231,112,0.48484848484848486,119,0.5151515151515151,40,0.17316017316017315,501,0.240981240981241,0.36363636363636365,0.3900913900913901,1567,0,501,434,322,434,377,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L311.fasta,AHE-L311,10,18870,1885,981,0.5204244031830239,904,0.47957559681697615,548,0.2907161803713528,723,0.038314785373608905,0.44520402755696875,0.5147323794382618,18114,0,723,5237,4322,4079,4476,32,1,0,0,0,0,0,0,0,0,0,0
AHE-L312.fasta,AHE-L312,10,10050,1003,579,0.5772681954137587,424,0.42273180458624127,263,0.2622133599202393,996,0.0991044776119403,0.3711442786069652,0.5284577114427861,9041,0,996,2292,1985,1745,3019,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L313.fasta,AHE-L313,10,16050,1603,907,0.5658140985651903,696,0.43418590143480973,423,0.2638802245789145,2391,0.14897196261682244,0.3319626168224299,0.5175700934579439,13635,0,2391,5134,2340,2988,3173,24,0,0,0,0,0,0,0,0,0,0,0
AHE-L314.fasta,AHE-L314,10,14070,1404,866,0.6168091168091168,538,0.3831908831908832,311,0.2215099715099715,696,0.049466950959488276,0.4560767590618337,0.4935323383084577,13361,0,696,3946,3289,3128,2998,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L315.fasta,AHE-L315,10,10860,1083,760,0.7017543859649122,323,0.2982456140350877,222,0.20498614958448755,60,0.0055248618784530384,0.4486187845303867,0.5423572744014733,10762,0,60,3245,2200,2672,2645,37,1,0,0,0,0,0,0,0,0,0,0
AHE-L316.fasta,AHE-L316,10,14700,1468,787,0.5361035422343324,681,0.46389645776566757,441,0.30040871934604907,3033,0.2063265306122449,0.3770748299319728,0.41462585034013605,11638,0,3033,3510,2805,2738,2585,28,0,1,0,0,0,0,0,0,0,0,0
AHE-L317.fasta,AHE-L317,10,14850,1483,851,0.5738368172623062,632,0.4261631827376939,366,0.24679703304113285,1521,0.10242424242424242,0.47414141414141414,0.4074074074074074,13091,0,1521,3159,3333,3708,2891,238,0,0,0,0,0,0,0,0,0,0,0
AHE-L318.fasta,AHE-L318,10,17610,1757,1230,0.7000569151963574,527,0.29994308480364257,307,0.1747296528173022,3666,0.2081771720613288,0.3230550823395798,0.4674616695059625,13921,0,3666,4271,2936,2753,3961,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L319.fasta,AHE-L319,10,20670,2063,1279,0.6199709161415414,784,0.38002908385845857,466,0.2258846340281144,4320,0.20899854862119013,0.36289308176100626,0.4270440251572327,16328,0,4320,4234,3776,3725,4593,20,1,1,0,0,0,0,0,0,0,0,0
AHE-L320.fasta,AHE-L320,10,6900,687,452,0.6579330422125182,235,0.3420669577874818,111,0.1615720524017467,1878,0.27217391304347827,0.3443478260869565,0.3782608695652174,4986,0,1878,1382,1226,1150,1228,36,0,0,0,0,0,0,0,0,0,0,0
AHE-L321.fasta,AHE-L321,10,16920,1691,1057,0.6250739207569486,634,0.37492607924305144,384,0.22708456534594915,3102,0.18333333333333332,0.37659574468085105,0.43847517730496455,13791,0,3102,3712,3027,3345,3707,26,1,0,0,0,0,0,0,0,0,0,0
AHE-L322.fasta,AHE-L322,10,7320,731,465,0.6361149110807114,266,0.36388508891928867,162,0.2216142270861833,51,0.0069672131147540985,0.46734972677595626,0.5243169398907104,7259,0,51,2146,1616,1805,1692,10,0,0,0,0,0,0,0,0,0,0,0
AHE-L323.fasta,AHE-L323,10,14790,1477,689,0.4664861205145565,788,0.5335138794854435,407,0.2755585646580907,3243,0.21926977687626775,0.31345503718728873,0.4660581473968898,11529,0,3243,3979,2426,2210,2914,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L324.fasta,AHE-L324,10,6120,611,313,0.5122749590834698,298,0.4877250409165303,150,0.24549918166939444,780,0.12745098039215685,0.40294117647058825,0.45441176470588235,5247,0,780,1497,1107,1359,1284,93,0,0,0,0,0,0,0,0,0,0,0
AHE-L325.fasta,AHE-L325,10,11280,1126,499,0.44316163410301956,627,0.5568383658969804,356,0.31616341030195383,1776,0.1574468085106383,0.450177304964539,0.3904255319148936,9482,0,1776,2606,2655,2423,1798,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L326.fasta,AHE-L326,10,13440,1339,811,0.6056758775205378,528,0.3943241224794623,340,0.25392083644510827,357,0.0265625,0.4681547619047619,0.5037202380952381,13062,0,357,3903,3672,2620,2867,21,0,0,0,0,0,0,0,0,0,0,0
